,Time / Date,Active Time/Date,Area,Description,Device
2858,2023-09-05 오전 12:20,2023-09-05 오전 12:20,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA1_GB1
2863,2023-09-05 오전 12:20,2023-09-05 오전 12:20,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01DA1_DB1
2869,2023-09-05 오전 12:20,2023-09-05 오전 12:20,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA1_GB1
2870,2023-09-05 오전 12:20,2023-09-05 오전 12:20,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA2_GB2
2871,2023-09-05 오전 12:20,2023-09-05 오전 12:20,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01DA2_DB2
2877,2023-09-05 오전 12:20,2023-09-05 오전 12:20,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01DA1_DB1
2884,2023-09-05 오전 12:19,2023-09-05 오전 12:19,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA1_GB1
2885,2023-09-05 오전 12:19,2023-09-05 오전 12:19,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA2_GB2
2886,2023-09-05 오전 12:19,2023-09-05 오전 12:19,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01DA1_DB1
2887,2023-09-05 오전 12:19,2023-09-05 오전 12:19,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01DA2_DB2
2900,2023-09-05 오전 12:18,2023-09-05 오전 12:18,RP01,Security Door Open 01 Digital Alarm,P01RP1_O_SIK
2901,2023-09-05 오전 12:18,2023-09-05 오전 12:18,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
2904,2023-09-05 오전 12:18,2023-09-05 오전 12:18,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
2912,2023-09-05 오전 12:17,2023-09-05 오전 12:17,RP01,Position Fault Digital Alarm,P01CA1
2919,2023-09-05 오전 12:17,2023-09-05 오전 12:17,RP01,Position Fault Digital Alarm,P01CA1
2923,2023-09-05 오전 12:16,2023-09-05 오전 12:16,RP01,Position Fault Digital Alarm,P01CA1
2924,2023-09-05 오전 12:16,2023-09-05 오전 12:16,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA1_GB1
2925,2023-09-05 오전 12:16,2023-09-05 오전 12:16,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA2_GB2
2926,2023-09-05 오전 12:16,2023-09-05 오전 12:16,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01DA1_DB1
2927,2023-09-05 오전 12:16,2023-09-05 오전 12:16,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01DA2_DB2
2952,2023-09-05 오전 12:15,2023-09-05 오전 12:15,RP01,Security Door Open 01 Digital Alarm,P01RP1_O_SIK
2953,2023-09-05 오전 12:15,2023-09-05 오전 12:15,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
2956,2023-09-05 오전 12:15,2023-09-05 오전 12:15,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
2957,2023-09-05 오전 12:14,2023-09-05 오전 12:14,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01DA1_DB1
2960,2023-09-05 오전 12:14,2023-09-05 오전 12:14,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01DA1_DB1
2965,2023-09-05 오전 12:14,2023-09-05 오전 12:14,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA1_GB1
2968,2023-09-05 오전 12:14,2023-09-05 오전 12:14,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01DA2_DB2
2969,2023-09-05 오전 12:13,2023-09-05 오전 12:13,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01DA1_DB1
2974,2023-09-05 오전 12:13,2023-09-05 오전 12:13,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01DA1_DB1
2977,2023-09-05 오전 12:13,2023-09-05 오전 12:13,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA1_GB1
2978,2023-09-05 오전 12:13,2023-09-05 오전 12:13,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA2_GB2
2979,2023-09-05 오전 12:13,2023-09-05 오전 12:13,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01DA1_DB1
2980,2023-09-05 오전 12:13,2023-09-05 오전 12:13,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01DA2_DB2
3009,2023-09-05 오전 12:11,2023-09-05 오전 12:11,RP01,Broken Cabinet Air Conditioner Digital Alarm,P01S02_2
3014,2023-09-05 오전 12:10,2023-09-05 오전 12:10,RP01,24 VDC Power Supply Failure Digital Alarm,P01S02_2
3016,2023-09-05 오전 12:10,2023-09-05 오전 12:10,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_U_SIK
3017,2023-09-05 오전 12:10,2023-09-05 오전 12:10,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
3018,2023-09-05 오전 12:10,2023-09-05 오전 12:10,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
3021,2023-09-05 오전 12:09,2023-09-05 오전 12:09,RP01,400 VAC Power Supply Failure Digital Alarm,P01S02_2
3052,2023-09-05 오전 12:06,2023-09-05 오전 12:06,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA1_GB1
3053,2023-09-05 오전 12:06,2023-09-05 오전 12:06,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA2_GB2
3059,2023-09-05 오전 12:06,2023-09-05 오전 12:06,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA2_GB2
3062,2023-09-05 오전 12:06,2023-09-05 오전 12:06,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA1_GB1
3069,2023-09-05 오전 12:05,2023-09-05 오전 12:05,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA2_GB2
3074,2023-09-05 오전 12:05,2023-09-05 오전 12:05,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA1_GB1
3084,2023-09-05 오전 12:04,2023-09-05 오전 12:04,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA1_GB1
3085,2023-09-05 오전 12:04,2023-09-05 오전 12:04,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA2_GB2
3138,2023-09-04 오후 11:57,2023-09-04 오후 11:57,RP01,Security Door Open 01 Digital Alarm,P01RP1_O_SIK
3139,2023-09-04 오후 11:57,2023-09-04 오후 11:57,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
3140,2023-09-04 오후 11:57,2023-09-04 오후 11:57,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
3162,2023-09-04 오후 11:53,2023-09-04 오후 11:53,RP01,Frequency Converter Failure Digital Alarm,P01NA1
3167,2023-09-04 오후 11:53,2023-09-04 오후 11:53,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA2_GB2
3170,2023-09-04 오후 11:53,2023-09-04 오후 11:53,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA1_GB1
3173,2023-09-04 오후 11:53,2023-09-04 오후 11:53,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA1_GB1
3176,2023-09-04 오후 11:53,2023-09-04 오후 11:53,RP01,Frequency Converter Failure Digital Alarm,P01NA1
3183,2023-09-04 오후 11:53,2023-09-04 오후 11:53,RP01,Frequency Converter Failure Digital Alarm,P01NA1
3184,2023-09-04 오후 11:52,2023-09-04 오후 11:52,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA1_GB1
3185,2023-09-04 오후 11:52,2023-09-04 오후 11:52,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA2_GB2
3202,2023-09-04 오후 11:51,2023-09-04 오후 11:51,RP01,Security Door Open 01 Digital Alarm,P01RP1_O_SIK
3203,2023-09-04 오후 11:51,2023-09-04 오후 11:51,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
3204,2023-09-04 오후 11:51,2023-09-04 오후 11:51,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
3221,2023-09-04 오후 11:49,2023-09-04 오후 11:49,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA1_GB1
3222,2023-09-04 오후 11:49,2023-09-04 오후 11:49,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA2_GB2
3226,2023-09-04 오후 11:49,2023-09-04 오후 11:49,RP01,Frequency Converter Failure Digital Alarm,P01NA1
3230,2023-09-04 오후 11:49,2023-09-04 오후 11:49,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA2_GB2
3233,2023-09-04 오후 11:49,2023-09-04 오후 11:49,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA1_GB1
3236,2023-09-04 오후 11:48,2023-09-04 오후 11:48,RP01,Frequency Converter Failure Digital Alarm,P01NA1
3257,2023-09-04 오후 11:46,2023-09-04 오후 11:46,RP01,Frequency Converter Failure Digital Alarm,P01NA1
3258,2023-09-04 오후 11:46,2023-09-04 오후 11:46,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA1_GB1
3259,2023-09-04 오후 11:46,2023-09-04 오후 11:46,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA2_GB2
3268,2023-09-04 오후 11:45,2023-09-04 오후 11:45,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_U_SIK
3269,2023-09-04 오후 11:45,2023-09-04 오후 11:45,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
3270,2023-09-04 오후 11:45,2023-09-04 오후 11:45,RP01,Emergency Stop Pressed 01 Digital Alarm,P01RP1_O_SIK
3271,2023-09-04 오후 11:45,2023-09-04 오후 11:45,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
3323,2023-09-04 오후 11:33,2023-09-04 오후 11:33,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
3324,2023-09-04 오후 11:33,2023-09-04 오후 11:33,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
3329,2023-09-04 오후 11:33,2023-09-04 오후 11:33,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
3330,2023-09-04 오후 11:33,2023-09-04 오후 11:33,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
3339,2023-09-04 오후 11:29,2023-09-04 오후 11:29,RP01,Start Sensor Failure Digital Alarm,P01NA1
3352,2023-09-04 오후 11:29,2023-09-04 오후 11:29,RP01,Security Door Open 01 Digital Alarm,P01RP1_O_SIK
3353,2023-09-04 오후 11:28,2023-09-04 오후 11:28,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
3354,2023-09-04 오후 11:28,2023-09-04 오후 11:28,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
3361,2023-09-04 오후 11:28,2023-09-04 오후 11:28,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
3362,2023-09-04 오후 11:28,2023-09-04 오후 11:28,RP01,Security Door Open 01 Digital Alarm,P01RP1_O_SIK
3363,2023-09-04 오후 11:28,2023-09-04 오후 11:28,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
3424,2023-09-04 오후 11:19,2023-09-04 오후 11:19,RP01,Security Door Open 01 Digital Alarm,P01RP1_O_SIK
3425,2023-09-04 오후 11:19,2023-09-04 오후 11:19,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
3435,2023-09-04 오후 11:17,2023-09-04 오후 11:17,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
3442,2023-09-04 오후 11:16,2023-09-04 오후 11:16,RP01,[X Axis] The Axis Is Not Oriented Digital Alarm,P01GA1_GB1
3457,2023-09-04 오후 11:15,2023-09-04 오후 11:15,RP01,Security Door Open 01 Digital Alarm,P01RP1_O_SIK
3458,2023-09-04 오후 11:15,2023-09-04 오후 11:15,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_LI_SIK
3459,2023-09-04 오후 11:15,2023-09-04 오후 11:15,RP01,Emergency Circuit Activated Digital Alarm,P01RP1_O_SIK
3460,2023-09-04 오후 11:15,2023-09-04 오후 11:15,RP01,[X Axis] The Axis Is Not Oriented Digital Alarm,P01GA1_GB1
3466,2023-09-04 오후 11:14,2023-09-04 오후 11:14,RP01,[X Axis] The Axis Is Not Oriented Digital Alarm,P01GA1_GB1
3467,2023-09-04 오후 11:14,2023-09-04 오후 11:14,RP01,[Z Axis] The Axis Is Not Oriented Digital Alarm,P01GA2_GB2
