,Time / Date,Active Time/Date,Area,Description,Device
1177,2023-09-03 오후 1:35,2023-09-03 오후 1:35,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1182,2023-09-03 오후 1:25,2023-09-03 오후 1:25,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1183,2023-09-03 오후 1:25,2023-09-03 오후 1:25,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1184,2023-09-03 오후 1:25,2023-09-03 오후 1:25,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1189,2023-09-03 오후 1:21,2023-09-03 오후 1:21,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1190,2023-09-03 오후 1:21,2023-09-03 오후 1:21,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1191,2023-09-03 오후 1:21,2023-09-03 오후 1:21,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1192,2023-09-03 오후 1:02,2023-09-03 오후 1:02,MSAI02,Gap between loads too small                                                                                     ,LV02SH01            
1197,2023-09-03 오후 12:55,2023-09-03 오후 12:55,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1198,2023-09-03 오후 12:55,2023-09-03 오후 12:55,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1199,2023-09-03 오후 12:55,2023-09-03 오후 12:55,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1204,2023-09-03 오후 12:29,2023-09-03 오후 12:29,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1205,2023-09-03 오후 12:29,2023-09-03 오후 12:29,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1206,2023-09-03 오후 12:29,2023-09-03 오후 12:29,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1211,2023-09-03 오후 12:17,2023-09-03 오후 12:17,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1212,2023-09-03 오후 12:17,2023-09-03 오후 12:17,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,EL01LO04            
1213,2023-09-03 오후 12:17,2023-09-03 오후 12:17,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,EL01LO01            
1218,2023-09-03 오후 12:10,2023-09-03 오후 12:10,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1219,2023-09-03 오후 12:10,2023-09-03 오후 12:10,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1220,2023-09-03 오후 12:10,2023-09-03 오후 12:10,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1225,2023-09-03 오전 11:29,2023-09-03 오전 11:29,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1226,2023-09-03 오전 11:29,2023-09-03 오전 11:29,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1227,2023-09-03 오전 11:29,2023-09-03 오전 11:29,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1233,2023-09-03 오전 11:27,2023-09-03 오전 11:27,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1234,2023-09-03 오전 11:27,2023-09-03 오전 11:27,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1235,2023-09-03 오전 11:27,2023-09-03 오전 11:27,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1240,2023-09-03 오전 11:23,2023-09-03 오전 11:23,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1241,2023-09-03 오전 11:23,2023-09-03 오전 11:23,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1242,2023-09-03 오전 11:23,2023-09-03 오전 11:23,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1247,2023-09-03 오전 11:17,2023-09-03 오전 11:17,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1248,2023-09-03 오전 11:17,2023-09-03 오전 11:17,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1249,2023-09-03 오전 11:17,2023-09-03 오전 11:17,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1287,2023-09-03 오전 11:01,2023-09-03 오전 11:01,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1288,2023-09-03 오전 11:01,2023-09-03 오전 11:01,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1289,2023-09-03 오전 11:01,2023-09-03 오전 11:01,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1298,2023-09-03 오전 10:53,2023-09-03 오전 10:53,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1299,2023-09-03 오전 10:53,2023-09-03 오전 10:53,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1300,2023-09-03 오전 10:53,2023-09-03 오전 10:53,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1305,2023-09-03 오전 10:52,2023-09-03 오전 10:52,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1306,2023-09-03 오전 10:52,2023-09-03 오전 10:52,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1307,2023-09-03 오전 10:52,2023-09-03 오전 10:52,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1312,2023-09-03 오전 10:43,2023-09-03 오전 10:43,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1313,2023-09-03 오전 10:43,2023-09-03 오전 10:43,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1314,2023-09-03 오전 10:43,2023-09-03 오전 10:43,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1319,2023-09-03 오전 10:07,2023-09-03 오전 10:07,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1320,2023-09-03 오전 10:07,2023-09-03 오전 10:07,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1321,2023-09-03 오전 10:07,2023-09-03 오전 10:07,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1331,2023-09-03 오전 9:55,2023-09-03 오전 9:55,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1332,2023-09-03 오전 9:55,2023-09-03 오전 9:55,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1333,2023-09-03 오전 9:55,2023-09-03 오전 9:55,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1338,2023-09-03 오전 9:47,2023-09-03 오전 9:47,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1339,2023-09-03 오전 9:47,2023-09-03 오전 9:47,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1340,2023-09-03 오전 9:47,2023-09-03 오전 9:47,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1345,2023-09-03 오전 9:46,2023-09-03 오전 9:46,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1346,2023-09-03 오전 9:46,2023-09-03 오전 9:46,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1347,2023-09-03 오전 9:46,2023-09-03 오전 9:46,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1352,2023-09-03 오전 9:43,2023-09-03 오전 9:43,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1353,2023-09-03 오전 9:43,2023-09-03 오전 9:43,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1354,2023-09-03 오전 9:43,2023-09-03 오전 9:43,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1359,2023-09-03 오전 9:34,2023-09-03 오전 9:34,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1360,2023-09-03 오전 9:33,2023-09-03 오전 9:33,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1361,2023-09-03 오전 9:33,2023-09-03 오전 9:33,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1367,2023-09-03 오전 9:15,2023-09-03 오전 9:15,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1368,2023-09-03 오전 9:15,2023-09-03 오전 9:15,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1369,2023-09-03 오전 9:15,2023-09-03 오전 9:15,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1374,2023-09-03 오전 8:56,2023-09-03 오전 8:56,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1375,2023-09-03 오전 8:55,2023-09-03 오전 8:55,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1376,2023-09-03 오전 8:55,2023-09-03 오전 8:55,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1381,2023-09-03 오전 8:29,2023-09-03 오전 8:29,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1382,2023-09-03 오전 8:29,2023-09-03 오전 8:29,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1383,2023-09-03 오전 8:29,2023-09-03 오전 8:29,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1388,2023-09-03 오전 8:26,2023-09-03 오전 8:26,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1389,2023-09-03 오전 8:26,2023-09-03 오전 8:26,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1390,2023-09-03 오전 8:26,2023-09-03 오전 8:26,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1395,2023-09-03 오전 8:17,2023-09-03 오전 8:17,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1396,2023-09-03 오전 8:17,2023-09-03 오전 8:17,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1397,2023-09-03 오전 8:17,2023-09-03 오전 8:17,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1402,2023-09-03 오전 8:04,2023-09-03 오전 8:04,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1403,2023-09-03 오전 8:04,2023-09-03 오전 8:04,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1404,2023-09-03 오전 8:04,2023-09-03 오전 8:04,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1409,2023-09-03 오전 7:52,2023-09-03 오전 7:52,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1410,2023-09-03 오전 7:52,2023-09-03 오전 7:52,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1411,2023-09-03 오전 7:52,2023-09-03 오전 7:52,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1416,2023-09-03 오전 7:45,2023-09-03 오전 7:45,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1417,2023-09-03 오전 7:45,2023-09-03 오전 7:45,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1418,2023-09-03 오전 7:45,2023-09-03 오전 7:45,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1423,2023-09-03 오전 7:00,2023-09-03 오전 7:00,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1424,2023-09-03 오전 7:00,2023-09-03 오전 7:00,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1425,2023-09-03 오전 7:00,2023-09-03 오전 7:00,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1430,2023-09-03 오전 6:41,2023-09-03 오전 6:41,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1431,2023-09-03 오전 6:41,2023-09-03 오전 6:41,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1432,2023-09-03 오전 6:41,2023-09-03 오전 6:41,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1437,2023-09-03 오전 6:40,2023-09-03 오전 6:40,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1438,2023-09-03 오전 6:40,2023-09-03 오전 6:40,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1439,2023-09-03 오전 6:40,2023-09-03 오전 6:40,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1456,2023-09-03 오전 6:30,2023-09-03 오전 6:30,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1457,2023-09-03 오전 6:30,2023-09-03 오전 6:30,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1458,2023-09-03 오전 6:30,2023-09-03 오전 6:30,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1469,2023-09-03 오전 6:11,2023-09-03 오전 6:11,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1470,2023-09-03 오전 6:10,2023-09-03 오전 6:10,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1471,2023-09-03 오전 6:10,2023-09-03 오전 6:10,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1477,2023-09-03 오전 5:36,2023-09-03 오전 5:36,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1478,2023-09-03 오전 5:36,2023-09-03 오전 5:36,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1479,2023-09-03 오전 5:36,2023-09-03 오전 5:36,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1484,2023-09-03 오전 5:15,2023-09-03 오전 5:15,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1485,2023-09-03 오전 5:15,2023-09-03 오전 5:15,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1486,2023-09-03 오전 5:15,2023-09-03 오전 5:15,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1491,2023-09-03 오전 4:48,2023-09-03 오전 4:48,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1492,2023-09-03 오전 4:48,2023-09-03 오전 4:48,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1493,2023-09-03 오전 4:48,2023-09-03 오전 4:48,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1498,2023-09-03 오전 4:46,2023-09-03 오전 4:46,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1499,2023-09-03 오전 4:45,2023-09-03 오전 4:45,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1500,2023-09-03 오전 4:45,2023-09-03 오전 4:45,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1505,2023-09-03 오전 4:44,2023-09-03 오전 4:44,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1506,2023-09-03 오전 4:44,2023-09-03 오전 4:44,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1507,2023-09-03 오전 4:44,2023-09-03 오전 4:44,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1512,2023-09-03 오전 4:17,2023-09-03 오전 4:17,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1513,2023-09-03 오전 4:17,2023-09-03 오전 4:17,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1514,2023-09-03 오전 4:17,2023-09-03 오전 4:17,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1519,2023-09-03 오전 4:07,2023-09-03 오전 4:07,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1520,2023-09-03 오전 4:07,2023-09-03 오전 4:07,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1521,2023-09-03 오전 4:07,2023-09-03 오전 4:07,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1527,2023-09-03 오전 4:03,2023-09-03 오전 4:03,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1528,2023-09-03 오전 4:03,2023-09-03 오전 4:03,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1529,2023-09-03 오전 4:03,2023-09-03 오전 4:03,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1534,2023-09-03 오전 4:01,2023-09-03 오전 4:01,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1535,2023-09-03 오전 4:00,2023-09-03 오전 4:00,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1536,2023-09-03 오전 4:00,2023-09-03 오전 4:00,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1541,2023-09-03 오전 3:37,2023-09-03 오전 3:37,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1542,2023-09-03 오전 3:37,2023-09-03 오전 3:37,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1543,2023-09-03 오전 3:37,2023-09-03 오전 3:37,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1548,2023-09-03 오전 3:29,2023-09-03 오전 3:29,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1549,2023-09-03 오전 3:29,2023-09-03 오전 3:29,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1550,2023-09-03 오전 3:29,2023-09-03 오전 3:29,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1555,2023-09-03 오전 3:28,2023-09-03 오전 3:28,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1556,2023-09-03 오전 3:28,2023-09-03 오전 3:28,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1557,2023-09-03 오전 3:28,2023-09-03 오전 3:28,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1562,2023-09-03 오전 3:21,2023-09-03 오전 3:21,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1563,2023-09-03 오전 3:21,2023-09-03 오전 3:21,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1564,2023-09-03 오전 3:21,2023-09-03 오전 3:21,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1569,2023-09-03 오전 3:20,2023-09-03 오전 3:20,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1570,2023-09-03 오전 3:20,2023-09-03 오전 3:20,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1571,2023-09-03 오전 3:20,2023-09-03 오전 3:20,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1576,2023-09-03 오전 3:19,2023-09-03 오전 3:19,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1577,2023-09-03 오전 3:19,2023-09-03 오전 3:19,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1578,2023-09-03 오전 3:19,2023-09-03 오전 3:19,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1583,2023-09-03 오전 3:13,2023-09-03 오전 3:13,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1584,2023-09-03 오전 3:12,2023-09-03 오전 3:12,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1585,2023-09-03 오전 3:12,2023-09-03 오전 3:12,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1590,2023-09-03 오전 3:01,2023-09-03 오전 3:01,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1591,2023-09-03 오전 3:01,2023-09-03 오전 3:01,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1592,2023-09-03 오전 3:01,2023-09-03 오전 3:01,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1597,2023-09-03 오전 3:00,2023-09-03 오전 3:00,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1598,2023-09-03 오전 3:00,2023-09-03 오전 3:00,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1599,2023-09-03 오전 3:00,2023-09-03 오전 3:00,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1604,2023-09-03 오전 2:43,2023-09-03 오전 2:43,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1605,2023-09-03 오전 2:43,2023-09-03 오전 2:43,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1606,2023-09-03 오전 2:43,2023-09-03 오전 2:43,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1611,2023-09-03 오전 2:30,2023-09-03 오전 2:30,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1612,2023-09-03 오전 2:30,2023-09-03 오전 2:30,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1613,2023-09-03 오전 2:30,2023-09-03 오전 2:30,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1618,2023-09-03 오전 2:28,2023-09-03 오전 2:28,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1619,2023-09-03 오전 2:28,2023-09-03 오전 2:28,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1620,2023-09-03 오전 2:28,2023-09-03 오전 2:28,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1625,2023-09-03 오전 2:24,2023-09-03 오전 2:24,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1626,2023-09-03 오전 2:24,2023-09-03 오전 2:24,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1627,2023-09-03 오전 2:24,2023-09-03 오전 2:24,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1632,2023-09-03 오전 2:14,2023-09-03 오전 2:14,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1633,2023-09-03 오전 2:14,2023-09-03 오전 2:14,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1634,2023-09-03 오전 2:14,2023-09-03 오전 2:14,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1635,2023-09-03 오전 2:06,2023-09-03 오전 2:06,MSAI02,Z: Max Current Duration Exceeded                                                                                ,LV14SH01            
1642,2023-09-03 오전 1:54,2023-09-03 오전 1:54,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1643,2023-09-03 오전 1:54,2023-09-03 오전 1:54,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1644,2023-09-03 오전 1:54,2023-09-03 오전 1:54,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1649,2023-09-03 오전 1:42,2023-09-03 오전 1:42,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1650,2023-09-03 오전 1:42,2023-09-03 오전 1:42,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1651,2023-09-03 오전 1:42,2023-09-03 오전 1:42,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1656,2023-09-03 오전 1:18,2023-09-03 오전 1:18,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1657,2023-09-03 오전 1:18,2023-09-03 오전 1:18,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1658,2023-09-03 오전 1:18,2023-09-03 오전 1:18,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1683,2023-09-03 오전 1:11,2023-09-03 오전 1:11,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1684,2023-09-03 오전 1:11,2023-09-03 오전 1:11,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1685,2023-09-03 오전 1:11,2023-09-03 오전 1:11,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1712,2023-09-03 오전 1:06,2023-09-03 오전 1:06,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1713,2023-09-03 오전 1:05,2023-09-03 오전 1:05,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1714,2023-09-03 오전 1:05,2023-09-03 오전 1:05,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1734,2023-09-03 오전 12:59,2023-09-03 오전 12:59,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1735,2023-09-03 오전 12:59,2023-09-03 오전 12:59,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1736,2023-09-03 오전 12:59,2023-09-03 오전 12:59,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1800,2023-09-03 오전 12:41,2023-09-03 오전 12:41,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1803,2023-09-03 오전 12:40,2023-09-03 오전 12:40,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1804,2023-09-03 오전 12:40,2023-09-03 오전 12:40,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
1864,2023-09-03 오전 12:28,2023-09-03 오전 12:28,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
1865,2023-09-03 오전 12:28,2023-09-03 오전 12:28,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
1866,2023-09-03 오전 12:28,2023-09-03 오전 12:28,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
2002,2023-09-02 오후 11:53,2023-09-02 오후 11:53,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
2003,2023-09-02 오후 11:53,2023-09-02 오후 11:53,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
2004,2023-09-02 오후 11:53,2023-09-02 오후 11:53,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
2155,2023-09-02 오후 11:23,2023-09-02 오후 11:23,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
2156,2023-09-02 오후 11:23,2023-09-02 오후 11:23,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
