,Time / Date,Active Time/Date,Area,Description,Device
2494,2023-09-02 오후 10:11,2023-09-02 오후 10:11,PC02,PALLET ARRIVED AT CP2  ,                    
2542,2023-09-02 오후 9:54,2023-09-02 오후 9:54,PC02,PALLET ARRIVED AT CP2  ,                    
2595,2023-09-02 오후 9:39,2023-09-02 오후 9:39,PC02,PALLET ARRIVED AT CP2  ,                    
2606,2023-09-02 오후 9:37,2023-09-02 오후 9:37,PC02,PALLET ARRIVED AT CP2  ,                    
2665,2023-09-02 오후 9:31,2023-09-02 오후 9:31,PC02,PALLET ARRIVED AT CP2  ,                    
2707,2023-09-02 오후 9:26,2023-09-02 오후 9:26,PC02,PALLET ARRIVED AT CP2  ,                    
2753,2023-09-02 오후 9:19,2023-09-02 오후 9:19,PC02,PALLET ARRIVED AT CP2  ,                    
2796,2023-09-02 오후 9:13,2023-09-02 오후 9:13,PC02,PALLET ARRIVED AT CP2  ,                    
2861,2023-09-02 오후 9:04,2023-09-02 오후 9:04,PC02,PALLET ARRIVED AT CP2  ,                    
2869,2023-09-02 오후 9:03,2023-09-02 오후 9:03,PC02,PALLET ARRIVED AT CP2  ,                    
2898,2023-09-02 오후 8:59,2023-09-02 오후 8:59,PC02,P2127A Stretch Wrapper Fault  ,FSM_SW_DB           
2915,2023-09-02 오후 8:56,2023-09-02 오후 8:56,PC02,PALLET ARRIVED AT CP2  ,                    
2929,2023-09-02 오후 8:55,2023-09-02 오후 8:55,PC02,PALLET ARRIVED AT CP2  ,                    
2940,2023-09-02 오후 8:54,2023-09-02 오후 8:54,PC02,PALLET ARRIVED AT CP2  ,                    
2953,2023-09-02 오후 8:52,2023-09-02 오후 8:52,PC02,PALLET ARRIVED AT CP2  ,                    
2980,2023-09-02 오후 8:49,2023-09-02 오후 8:49,PC02,P2127A Stretch Wrapper Fault  ,FSM_SW_DB           
3006,2023-09-02 오후 8:46,2023-09-02 오후 8:46,PC02,PALLET ARRIVED AT CP2  ,                    
3090,2023-09-02 오후 8:35,2023-09-02 오후 8:35,PC02,P2127A Stretch Wrapper Fault  ,FSM_SW_DB           
3091,2023-09-02 오후 8:35,2023-09-02 오후 8:35,PC02,OP2126 Access Requested  ,                    
3113,2023-09-02 오후 8:33,2023-09-02 오후 8:33,PC02,P2127A Stretch Wrapper Fault  ,FSM_SW_DB           
3114,2023-09-02 오후 8:32,2023-09-02 오후 8:32,PC02,PALLET ARRIVED AT CP2  ,                    
3124,2023-09-02 오후 8:31,2023-09-02 오후 8:31,PC02,PALLET ARRIVED AT CP2  ,                    
3133,2023-09-02 오후 8:29,2023-09-02 오후 8:29,PC02,PALLET ARRIVED AT CP2  ,                    
3174,2023-09-02 오후 8:24,2023-09-02 오후 8:24,PC02,OP2126 Access Requested  ,                    
3175,2023-09-02 오후 8:24,2023-09-02 오후 8:24,PC02,P2127A Stretch Wrapper Fault  ,FSM_SW_DB           
3188,2023-09-02 오후 8:23,2023-09-02 오후 8:23,PC02,PALLET ARRIVED AT CP2  ,                    
3192,2023-09-02 오후 8:22,2023-09-02 오후 8:22,PC02,P2127A Stretch Wrapper Fault  ,FSM_SW_DB           
3211,2023-09-02 오후 8:20,2023-09-02 오후 8:20,PC02,LP02 Layer Picker in Manual  ,                    
3220,2023-09-02 오후 8:19,2023-09-02 오후 8:19,PC02,LP02 Layer Picker in Manual  ,                    
3247,2023-09-02 오후 8:15,2023-09-02 오후 8:15,PC02,LP02 Layer Picker in Manual  ,                    
3281,2023-09-02 오후 8:10,2023-09-02 오후 8:10,PC02,PALLET ARRIVED AT CP2  ,                    
3329,2023-09-02 오후 8:01,2023-09-02 오후 8:01,PC02,PALLET ARRIVED AT CP2  ,                    
3439,2023-09-02 오후 7:44,2023-09-02 오후 7:44,PC02,PALLET ARRIVED AT CP2  ,                    
3453,2023-09-02 오후 7:43,2023-09-02 오후 7:43,PC02,P2138 Conveyor Movimot Drive Fault  ,P2138               
3454,2023-09-02 오후 7:43,2023-09-02 오후 7:43,PC02,P2139 Conveyor Movimot Drive Fault  ,P2139               
3467,2023-09-02 오후 7:43,2023-09-02 오후 7:43,PC02,EZ14 ESTOP S20 reset required  ,                    
3480,2023-09-02 오후 7:43,2023-09-02 오후 7:43,PC02,P2138 Conveyor Movimot Drive Fault  ,P2138               
3481,2023-09-02 오후 7:43,2023-09-02 오후 7:43,PC02,P2139 Conveyor Movimot Drive Fault  ,P2139               
3482,2023-09-02 오후 7:43,2023-09-02 오후 7:43,PC02,P2115A Pallet Stacker Fault - Error code  102  ,P2115A              
3483,2023-09-02 오후 7:43,2023-09-02 오후 7:43,PC02,P2103A Pallet Stacker Fault - Error code  102  ,P2103A              
3484,2023-09-02 오후 7:42,2023-09-02 오후 7:42,PC02,EZ14 ESTOP S20 Activated  ,EZ14                
3486,2023-09-02 오후 7:42,2023-09-02 오후 7:42,PC02,WEST Shuttle car - Unit Control Fault - Error code 25  ,SC_Car_WEST         
3487,2023-09-02 오후 7:42,2023-09-02 오후 7:42,PC02,LP01 Layer Picker in Manual  ,                    
3489,2023-09-02 오후 7:42,2023-09-02 오후 7:42,PC02,OP2087 Access Requested  ,                    
3490,2023-09-02 오후 7:42,2023-09-02 오후 7:42,PC02,LP02 Layer Picker in Manual  ,                    
3491,2023-09-02 오후 7:42,2023-09-02 오후 7:42,PC02,OP2084 Access Requested  ,                    
3495,2023-09-02 오후 7:41,2023-09-02 오후 7:41,PC02,P2116 Q01 Pallet transfer run time fault  ,P2116               
3507,2023-09-02 오후 7:41,2023-09-02 오후 7:41,PC02,P2139 Conveyor Movimot Drive Fault  ,P2139               
3508,2023-09-02 오후 7:41,2023-09-02 오후 7:41,PC02,P2138 Conveyor Movimot Drive Fault  ,P2138               
3518,2023-09-02 오후 7:41,2023-09-02 오후 7:41,PC02,EZ14 ESTOP S15 reset required  ,                    
3531,2023-09-02 오후 7:41,2023-09-02 오후 7:41,PC02,P2138 Conveyor Movimot Drive Fault  ,P2138               
3532,2023-09-02 오후 7:41,2023-09-02 오후 7:41,PC02,P2139 Conveyor Movimot Drive Fault  ,P2139               
3533,2023-09-02 오후 7:41,2023-09-02 오후 7:41,PC02,P2103A Pallet Stacker Fault - Error code  102  ,P2103A              
3534,2023-09-02 오후 7:41,2023-09-02 오후 7:41,PC02,P2115A Pallet Stacker Fault - Error code  102  ,P2115A              
3539,2023-09-02 오후 7:41,2023-09-02 오후 7:41,PC02,EZ14 ESTOP S15 Activated  ,EZ14                
3540,2023-09-02 오후 7:41,2023-09-02 오후 7:41,PC02,WEST Shuttle car - Unit Control Fault - Error code 25  ,SC_Car_WEST         
3542,2023-09-02 오후 7:41,2023-09-02 오후 7:41,PC02,P2116  Lift Motor Run Time Fault  ,P2116               
3543,2023-09-02 오후 7:41,2023-09-02 오후 7:41,PC02,LP02 Layer Picker in Manual  ,                    
3548,2023-09-02 오후 7:40,2023-09-02 오후 7:40,PC02,LP01 Layer Picker in Manual  ,                    
3550,2023-09-02 오후 7:40,2023-09-02 오후 7:40,PC02,OP2078 Access Requested  ,                    
3551,2023-09-02 오후 7:40,2023-09-02 오후 7:40,PC02,OP2084 Access Requested  ,                    
3561,2023-09-02 오후 7:40,2023-09-02 오후 7:40,PC02,LP01 Layer Picker in Manual  ,                    
3588,2023-09-02 오후 7:38,2023-09-02 오후 7:38,PC02,EZ14 ESTOP S16 reset required  ,                    
3597,2023-09-02 오후 7:38,2023-09-02 오후 7:38,PC02,EZ14 ESTOP S16 Activated  ,EZ14                
3599,2023-09-02 오후 7:38,2023-09-02 오후 7:38,PC02,P2138 Conveyor Movimot Drive Fault  ,P2138               
3601,2023-09-02 오후 7:38,2023-09-02 오후 7:38,PC02,P2139 Conveyor Movimot Drive Fault  ,P2139               
3602,2023-09-02 오후 7:38,2023-09-02 오후 7:38,PC02,EZ14 ESTOP S16 reset required  ,                    
3604,2023-09-02 오후 7:38,2023-09-02 오후 7:38,PC02,P2115A Pallet Stacker Fault - Error code  102  ,P2115A              
3605,2023-09-02 오후 7:38,2023-09-02 오후 7:38,PC02,P2103A Pallet Stacker Fault - Error code  102  ,P2103A              
3606,2023-09-02 오후 7:38,2023-09-02 오후 7:38,PC02,LP01 Layer Picker in Manual  ,                    
3607,2023-09-02 오후 7:38,2023-09-02 오후 7:38,PC02,WEST Shuttle car - Unit Control Fault - Error code 25  ,SC_Car_WEST         
3608,2023-09-02 오후 7:38,2023-09-02 오후 7:38,PC02,EZ14 ESTOP S16 Activated  ,EZ14                
3611,2023-09-02 오후 7:38,2023-09-02 오후 7:38,PC02,LP02 Layer Picker in Manual  ,                    
3613,2023-09-02 오후 7:38,2023-09-02 오후 7:38,PC02,OP2084 Access Requested  ,                    
3617,2023-09-02 오후 7:38,2023-09-02 오후 7:38,PC02,LP02 Layer Picker in Manual  ,                    
3663,2023-09-02 오후 7:21,2023-09-02 오후 7:21,PC02,PALLET ARRIVED AT CP2  ,                    
3702,2023-09-02 오후 7:13,2023-09-02 오후 7:13,PC02,PALLET ARRIVED AT CP2  ,                    
3731,2023-09-02 오후 7:09,2023-09-02 오후 7:09,PC02,PALLET ARRIVED AT CP2  ,                    
3738,2023-09-02 오후 7:08,2023-09-02 오후 7:08,PC02,PALLET ARRIVED AT CP2  ,                    
3752,2023-09-02 오후 7:06,2023-09-02 오후 7:06,PC02,PALLET ARRIVED AT CP2  ,                    
3795,2023-09-02 오후 6:53,2023-09-02 오후 6:53,PC02,OP2126 Access Requested  ,                    
3796,2023-09-02 오후 6:53,2023-09-02 오후 6:53,PC02,P2127A Stretch Wrapper Fault  ,FSM_SW_DB           
3807,2023-09-02 오후 6:50,2023-09-02 오후 6:50,PC02,P2127A Stretch Wrapper Fault  ,FSM_SW_DB           
3814,2023-09-02 오후 6:49,2023-09-02 오후 6:49,PC02,OP2126 Access Requested  ,                    
3815,2023-09-02 오후 6:49,2023-09-02 오후 6:49,PC02,P2127A Stretch Wrapper Fault  ,FSM_SW_DB           
3827,2023-09-02 오후 6:48,2023-09-02 오후 6:48,PC02,PALLET ARRIVED AT CP2  ,                    
3834,2023-09-02 오후 6:47,2023-09-02 오후 6:47,PC02,PALLET ARRIVED AT CP2  ,                    
3835,2023-09-02 오후 6:46,2023-09-02 오후 6:46,PC02,OP2126 Access Requested  ,                    
3836,2023-09-02 오후 6:45,2023-09-02 오후 6:45,PC02,P2127A Stretch Wrapper Fault  ,FSM_SW_DB           
3863,2023-09-02 오후 6:38,2023-09-02 오후 6:38,PC02,WEST Shuttle car - Unit Control Fault - Error code 35  ,SC_Car_WEST         
3864,2023-09-02 오후 6:37,2023-09-02 오후 6:37,PC02,PALLET ARRIVED AT CP2  ,                    
3878,2023-09-02 오후 6:35,2023-09-02 오후 6:35,PC02,P2127A Stretch Wrapper Fault  ,FSM_SW_DB           
3879,2023-09-02 오후 6:35,2023-09-02 오후 6:35,PC02,OP2126 Access Requested  ,                    
3884,2023-09-02 오후 6:32,2023-09-02 오후 6:32,PC02,P2127A Stretch Wrapper Fault  ,FSM_SW_DB           
3907,2023-09-02 오후 6:29,2023-09-02 오후 6:29,PC02,P2127A Stretch Wrapper Fault  ,FSM_SW_DB           
3908,2023-09-02 오후 6:29,2023-09-02 오후 6:29,PC02,OP2126 Access Requested  ,                    
3946,2023-09-02 오후 6:23,2023-09-02 오후 6:23,PC02,PALLET ARRIVED AT CP2  ,                    
3995,2023-09-02 오후 6:16,2023-09-02 오후 6:16,PC02,P2127A Stretch Wrapper Fault  ,FSM_SW_DB           
3996,2023-09-02 오후 6:16,2023-09-02 오후 6:16,PC02,OP2126 Access Requested  ,                    
4003,2023-09-02 오후 6:13,2023-09-02 오후 6:13,PC02,PALLET ARRIVED AT CP2  ,                    
4013,2023-09-02 오후 6:11,2023-09-02 오후 6:11,PC02,PALLET ARRIVED AT CP2  ,                    
4022,2023-09-02 오후 6:10,2023-09-02 오후 6:10,PC02,PALLET ARRIVED AT CP2  ,                    
4033,2023-09-02 오후 6:07,2023-09-02 오후 6:07,PC02,OP2126 Access Requested  ,                    
4037,2023-09-02 오후 6:06,2023-09-02 오후 6:06,PC02,PALLET ARRIVED AT CP2  ,                    
4052,2023-09-02 오후 6:03,2023-09-02 오후 6:03,PC02,PALLET ARRIVED AT CP2  ,                    
4086,2023-09-02 오후 6:01,2023-09-02 오후 6:01,PC02,EZ14 ESTOP S20 reset required  ,                    
4096,2023-09-02 오후 6:01,2023-09-02 오후 6:01,PC02,EZ14 ESTOP S20 Activated  ,EZ14                
4099,2023-09-02 오후 6:00,2023-09-02 오후 6:00,PC02,P2127A Stretch Wrapper Fault  ,FSM_SW_DB           
4100,2023-09-02 오후 6:00,2023-09-02 오후 6:00,PC02,OP2126 Access Requested  ,                    
4101,2023-09-02 오후 6:00,2023-09-02 오후 6:00,PC02,EZ14 ESTOP S20 reset required  ,                    
4104,2023-09-02 오후 5:59,2023-09-02 오후 5:59,PC02,P2138 Conveyor Movimot Drive Fault  ,P2138               
4105,2023-09-02 오후 5:59,2023-09-02 오후 5:59,PC02,P2139 Conveyor Movimot Drive Fault  ,P2139               
4106,2023-09-02 오후 5:59,2023-09-02 오후 5:59,PC02,P2115A Pallet Stacker Fault - Error code  102  ,P2115A              
4107,2023-09-02 오후 5:59,2023-09-02 오후 5:59,PC02,P2103A Pallet Stacker Fault - Error code  102  ,P2103A              
4108,2023-09-02 오후 5:59,2023-09-02 오후 5:59,PC02,EZ14 ESTOP S20 Activated  ,EZ14                
4109,2023-09-02 오후 5:59,2023-09-02 오후 5:59,PC02,WEST Shuttle car - Unit Control Fault - Error code 25  ,SC_Car_WEST         
4112,2023-09-02 오후 5:58,2023-09-02 오후 5:58,PC02,LP01 Layer Picker in Manual  ,                    
4113,2023-09-02 오후 5:58,2023-09-02 오후 5:58,PC02,LP02 Layer Picker in Manual  ,                    
4114,2023-09-02 오후 5:58,2023-09-02 오후 5:58,PC02,OP2087 Access Requested  ,                    
4115,2023-09-02 오후 5:58,2023-09-02 오후 5:58,PC02,OP2084 Access Requested  ,                    
4124,2023-09-02 오후 5:58,2023-09-02 오후 5:58,PC02,OP2126 Access Requested  ,                    
4125,2023-09-02 오후 5:57,2023-09-02 오후 5:57,PC02,P2127A Stretch Wrapper Fault  ,FSM_SW_DB           
4141,2023-09-02 오후 5:57,2023-09-02 오후 5:57,PC02,EZ14 ESTOP S16 reset required  ,                    
4150,2023-09-02 오후 5:57,2023-09-02 오후 5:57,PC02,EZ14 ESTOP S16 Activated  ,EZ14                
4156,2023-09-02 오후 5:57,2023-09-02 오후 5:57,PC02,P2138 Conveyor Movimot Drive Fault  ,P2138               
4157,2023-09-02 오후 5:57,2023-09-02 오후 5:57,PC02,P2139 Conveyor Movimot Drive Fault  ,P2139               
4158,2023-09-02 오후 5:57,2023-09-02 오후 5:57,PC02,EZ14 ESTOP S16 reset required  ,                    
4161,2023-09-02 오후 5:56,2023-09-02 오후 5:56,PC02,P2115A Pallet Stacker Fault - Error code  102  ,P2115A              
4162,2023-09-02 오후 5:56,2023-09-02 오후 5:56,PC02,P2103A Pallet Stacker Fault - Error code  102  ,P2103A              
4163,2023-09-02 오후 5:56,2023-09-02 오후 5:56,PC02,EZ14 ESTOP S16 Activated  ,EZ14                
4164,2023-09-02 오후 5:56,2023-09-02 오후 5:56,PC02,WEST Shuttle car - Unit Control Fault - Error code 25  ,SC_Car_WEST         
4165,2023-09-02 오후 5:56,2023-09-02 오후 5:56,PC02,LP01 Layer Picker in Manual  ,                    
4166,2023-09-02 오후 5:56,2023-09-02 오후 5:56,PC02,OP2084 Access Requested  ,                    
4167,2023-09-02 오후 5:56,2023-09-02 오후 5:56,PC02,LP02 Layer Picker in Manual  ,                    
4213,2023-09-02 오후 5:46,2023-09-02 오후 5:46,PC02,PALLET ARRIVED AT CP2  ,                    
4238,2023-09-02 오후 5:44,2023-09-02 오후 5:44,PC02,EZ14 ESTOP S16 reset required  ,                    
4250,2023-09-02 오후 5:44,2023-09-02 오후 5:44,PC02,EZ14 ESTOP S16 Activated  ,EZ14                
4260,2023-09-02 오후 5:43,2023-09-02 오후 5:43,PC02,P2138 Conveyor Movimot Drive Fault  ,P2138               
4261,2023-09-02 오후 5:43,2023-09-02 오후 5:43,PC02,P2139 Conveyor Movimot Drive Fault  ,P2139               
4262,2023-09-02 오후 5:43,2023-09-02 오후 5:43,PC02,EZ14 ESTOP S16 reset required  ,                    
4265,2023-09-02 오후 5:43,2023-09-02 오후 5:43,PC02,P2103A Pallet Stacker Fault - Error code  102  ,P2103A              
4266,2023-09-02 오후 5:43,2023-09-02 오후 5:43,PC02,EZ14 ESTOP S16 Activated  ,EZ14                
4267,2023-09-02 오후 5:43,2023-09-02 오후 5:43,PC02,WEST Shuttle car - Unit Control Fault - Error code 25  ,SC_Car_WEST         
4268,2023-09-02 오후 5:43,2023-09-02 오후 5:43,PC02,LP02 Layer Picker in Manual  ,                    
4269,2023-09-02 오후 5:43,2023-09-02 오후 5:43,PC02,LP01 Layer Picker in Manual  ,                    
4271,2023-09-02 오후 5:43,2023-09-02 오후 5:43,PC02,OP2084 Access Requested  ,                    
4275,2023-09-02 오후 5:43,2023-09-02 오후 5:43,PC02,P2115A Pallet Stacker Fault - Error code  118  ,P2115A              
4282,2023-09-02 오후 5:42,2023-09-02 오후 5:42,PC02,LP02 Layer Picker in Manual  ,                    
4286,2023-09-02 오후 5:42,2023-09-02 오후 5:42,PC02,P2127A Stretch Wrapper Fault  ,FSM_SW_DB           
4289,2023-09-02 오후 5:42,2023-09-02 오후 5:42,PC02,P2127A Stretch Wrapper Fault  ,FSM_SW_DB           
4294,2023-09-02 오후 5:40,2023-09-02 오후 5:40,PC02,P2103 Position 01 PE Blocked whilst  Unoccupied Fault  ,P2103               
4315,2023-09-02 오후 5:38,2023-09-02 오후 5:38,PC02,P2103A Pallet Stacker Fault - Error code  118  ,P2103A              
4323,2023-09-02 오후 5:38,2023-09-02 오후 5:38,PC02,MC3001_E_Stop WEST_SC_02 reset required  ,                    
4331,2023-09-02 오후 5:38,2023-09-02 오후 5:38,PC02,PALLET ARRIVED AT CP2  ,                    
4332,2023-09-02 오후 5:38,2023-09-02 오후 5:38,PC02,LP02 Layer Picker in Manual  ,                    
4333,2023-09-02 오후 5:38,2023-09-02 오후 5:38,PC02,LP01 Layer Picker in Manual  ,                    
4334,2023-09-02 오후 5:38,2023-09-02 오후 5:38,PC02,MC3001_E_Stop WEST_SC_02 Input hardware faulted  ,                    
4335,2023-09-02 오후 5:38,2023-09-02 오후 5:38,PC02,WEST Shuttle car - Unit Control Fault - Error code 25  ,SC_Car_WEST         
4336,2023-09-02 오후 5:38,2023-09-02 오후 5:38,PC02,EZ14 Tripped  ,                    
4337,2023-09-02 오후 5:38,2023-09-02 오후 5:38,PC02,MC3001_E_Stop WEST_SC_02 Activated  ,MC3001_E_Stop       
4338,2023-09-02 오후 5:38,2023-09-02 오후 5:38,PC02,P2139 Conveyor Movimot Drive Fault  ,P2139               
4339,2023-09-02 오후 5:38,2023-09-02 오후 5:38,PC02,P2138 Conveyor Movimot Drive Fault  ,P2138               
4369,2023-09-02 오후 5:31,2023-09-02 오후 5:31,PC02,PALLET ARRIVED AT CP2  ,                    
4474,2023-09-02 오후 5:13,2023-09-02 오후 5:13,PC02,PALLET ARRIVED AT CP2  ,                    
4499,2023-09-02 오후 5:11,2023-09-02 오후 5:11,PC02,PALLET ARRIVED AT CP2  ,                    
4560,2023-09-02 오후 5:01,2023-09-02 오후 5:01,PC02,PALLET ARRIVED AT CP2  ,                    
4603,2023-09-02 오후 4:55,2023-09-02 오후 4:55,PC02,PALLET ARRIVED AT CP2  ,                    
4651,2023-09-02 오후 4:49,2023-09-02 오후 4:49,PC02,Profile Check P2052 Rear Sensor blocked for too long  ,                    
4652,2023-09-02 오후 4:49,2023-09-02 오후 4:49,PC02,Profile Check P2052 Light Grid Sensor blocked for too long  ,                    
4653,2023-09-02 오후 4:49,2023-09-02 오후 4:49,PC02,Profile Check P2052 Front Sensor blocked for too long  ,ProfileChk_P2052    
4657,2023-09-02 오후 4:49,2023-09-02 오후 4:49,PC02,WEST Shuttle car - Unit Control Fault - Error code 25  ,SC_Car_WEST         
4658,2023-09-02 오후 4:49,2023-09-02 오후 4:49,PC02,EZ14 Tripped  ,                    
4659,2023-09-02 오후 4:49,2023-09-02 오후 4:49,PC02,LC2051A  Safety Light Curtain Tripped  ,LC2051A             
4673,2023-09-02 오후 4:49,2023-09-02 오후 4:49,PC02,Profile Check P2059 Rear Sensor blocked for too long  ,                    
4674,2023-09-02 오후 4:49,2023-09-02 오후 4:49,PC02,P2058 Q03 Pallet transfer run time fault  ,P2058               
4675,2023-09-02 오후 4:48,2023-09-02 오후 4:48,PC02,Profile Check P2059 Light Grid Sensor blocked for too long  ,                    
4689,2023-09-02 오후 4:47,2023-09-02 오후 4:47,PC02,Profile Check P2059 Front Sensor blocked for too long  ,ProfileChk_P2059    
4697,2023-09-02 오후 4:47,2023-09-02 오후 4:47,PC02,WEST Shuttle car - Unit Control Fault - Error code 25  ,SC_Car_WEST         
4698,2023-09-02 오후 4:47,2023-09-02 오후 4:47,PC02,EZ14 Tripped  ,                    
4699,2023-09-02 오후 4:47,2023-09-02 오후 4:47,PC02,LC2058A  Safety Light Curtain Tripped  ,LC2058A             
4701,2023-09-02 오후 4:47,2023-09-02 오후 4:47,PC02,P2139 Conveyor Movimot Drive Fault  ,P2139               
4703,2023-09-02 오후 4:47,2023-09-02 오후 4:47,PC02,P2138 Conveyor Movimot Drive Fault  ,P2138               
4711,2023-09-02 오후 4:47,2023-09-02 오후 4:47,PC02,MC3001_E_Stop WEST_SC_02 reset required  ,                    
4742,2023-09-02 오후 4:44,2023-09-02 오후 4:44,PC02,LP01 Layer Picker in Manual  ,                    
4743,2023-09-02 오후 4:44,2023-09-02 오후 4:44,PC02,EZ14 Tripped  ,                    
4744,2023-09-02 오후 4:44,2023-09-02 오후 4:44,PC02,MC3001_E_Stop WEST_SC_02 Activated  ,MC3001_E_Stop       
4745,2023-09-02 오후 4:44,2023-09-02 오후 4:44,PC02,MC3001_E_Stop WEST_SC_02 Input hardware faulted  ,                    
4746,2023-09-02 오후 4:44,2023-09-02 오후 4:44,PC02,LP02 Layer Picker in Manual  ,                    
4747,2023-09-02 오후 4:44,2023-09-02 오후 4:44,PC02,P2139 Conveyor Movimot Drive Fault  ,P2139               
4748,2023-09-02 오후 4:44,2023-09-02 오후 4:44,PC02,WEST Shuttle car - Unit Control Fault - Error code 25  ,SC_Car_WEST         
